frame,episode,ep_return,mean100,epsilon,loss
283887,1460,1.0,2.58,0.73030735,0.0007314810645766556
284212,1461,4.0,2.61,0.7299986,0.00019055212032981217
284544,1462,5.0,2.65,0.7296832,0.0007581993704661727
284824,1463,4.0,2.67,0.7294172,0.0005659098969772458
285174,1464,5.0,2.71,0.7290847,0.00045093806693330407
285452,1465,4.0,2.75,0.7288206,0.000357866840204224
285661,1466,2.0,2.73,0.72862205,0.00030479286215268075
285806,1467,0.0,2.68,0.7284843000000001,0.0005876243812963367
286260,1468,7.0,2.71,0.7280530000000001,0.0005951800849288702
286685,1469,7.0,2.77,0.72764925,0.0006723562837578356
286819,1470,0.0,2.76,0.7275219500000001,0.0012979507446289062
287108,1471,4.0,2.77,0.7272474,0.0010374062694609165
287371,1472,4.0,2.8,0.7269975500000001,0.0003260463126935065
287585,1473,2.0,2.8,0.72679425,0.00014936894876882434
287902,1474,4.0,2.84,0.7264931,0.0005972550716251135
288101,1475,1.0,2.85,0.72630405,0.0008029887685552239
288277,1476,1.0,2.83,0.7261368500000001,0.00035405007656663656
288538,1477,3.0,2.84,0.7258889,0.0006951570394448936
288747,1478,2.0,2.81,0.72569035,0.00030109798535704613
289358,1479,11.0,2.9,0.7251099000000001,0.0002390439185546711
289653,1480,3.0,2.92,0.72482965,0.00048153335228562355
289792,1481,0.0,2.88,0.7246976,0.0013593677431344986
290025,1482,2.0,2.89,0.72447625,0.001132596516981721
290194,1483,1.0,2.86,0.7243157,0.0006669907597824931
290438,1484,3.0,2.84,0.7240839000000001,0.00022982023074291646
290791,1485,6.0,2.9,0.72374855,0.00044709298526868224
291225,1486,7.0,2.93,0.72333625,0.0009435691754333675
291477,1487,4.0,2.95,0.72309685,0.001040104078128934
291658,1488,1.0,2.94,0.7229249,0.0006917272112332284
291795,1489,0.0,2.89,0.72279475,0.0004789759695995599
292099,1490,5.0,2.94,0.72250595,0.0006535686552524567
292377,1491,3.0,2.95,0.7222418500000001,0.0002439228119328618
292514,1492,0.0,2.95,0.7221117,0.0008698119199834764
292671,1493,1.0,2.96,0.72196255,0.00024054768437054008
292866,1494,2.0,2.94,0.7217773000000001,0.0003625989775173366
293092,1495,2.0,2.93,0.7215625999999999,0.001151293865405023
293253,1496,1.0,2.92,0.72140965,0.0004174291680101305
293489,1497,3.0,2.94,0.72118545,0.0007444433285854757
293693,1498,2.0,2.95,0.72099165,0.0003916656714864075
293917,1499,2.0,2.92,0.7207788500000001,0.0010243967408314347
294057,1500,0.0,2.91,0.7206458499999999,0.00038867152761667967
294264,1501,2.0,2.92,0.7204492,0.000730363477487117
294549,1502,4.0,2.94,0.72017845,0.0005173379904590547
294781,1503,3.0,2.92,0.71995805,0.0007991953752934933
295016,1504,2.0,2.92,0.7197348,0.00019768666243180633
295289,1505,3.0,2.93,0.71947545,9.538364975014701e-05
295553,1506,4.0,2.95,0.71922465,0.0005862321704626083
295789,1507,2.0,2.93,0.71900045,0.0013926437823101878
296166,1508,7.0,2.98,0.7186423,9.679667709860951e-05
296445,1509,3.0,2.99,0.7183772500000001,0.00013920755009166896
296657,1510,2.0,2.98,0.71817585,0.0003461079322732985
296852,1511,1.0,2.99,0.7179906,0.0003899310249835253
297091,1512,3.0,3.01,0.71776355,0.0009660131763666868
297304,1513,2.0,3.03,0.7175612,0.0003368952311575413
297557,1514,3.0,3.03,0.71732085,0.0008031748584471643
297692,1515,0.0,3.01,0.7171926,0.0004023093788418919
298000,1516,4.0,3.01,0.7169000000000001,0.001450313488021493
298329,1517,5.0,3.03,0.71658745,0.001195057644508779
298574,1518,2.0,3.04,0.7163547,0.00043472176184877753
299016,1519,8.0,3.07,0.7159348,0.0006448795320466161
299316,1520,3.0,3.01,0.7156498,0.0008507263846695423
299566,1521,4.0,3.03,0.7154123,0.0009130759863182902
299766,1522,2.0,3.02,0.7152223,0.000990798813290894
299908,1523,0.0,3.0,0.7150874,0.0007158121443353593
300001,1524,1.0,2.97,0.71499905,0.001569767715409398
300183,1525,1.0,2.98,0.71482615,0.0002918753307312727
300379,1526,1.0,2.96,0.71463995,0.0021206140518188477
300758,1527,6.0,2.99,0.7142799,0.0023374862503260374
300990,1528,2.0,2.98,0.7140595000000001,0.0008476255461573601
301297,1529,4.0,3.01,0.71376785,0.0005548685439862311
301571,1530,4.0,3.0,0.7135075500000001,0.0014149612979963422
301790,1531,2.0,2.98,0.7132995,0.002480484079569578
302015,1532,2.0,2.94,0.7130857500000001,0.0002877666847780347
302289,1533,3.0,2.93,0.71282545,0.0018118408042937517
302572,1534,4.0,2.93,0.7125566,0.0005892411572858691
302827,1535,3.0,2.9,0.71231435,0.0009625803213566542
303037,1536,2.0,2.89,0.7121148500000001,0.0008930473122745752
303293,1537,3.0,2.88,0.71187165,0.0003128358512185514
303421,1538,0.0,2.84,0.71175005,0.00022702504065819085
303595,1539,1.0,2.83,0.71158475,0.00047408786485902965
303756,1540,1.0,2.8,0.7114318,0.0008843388059176505
303974,1541,3.0,2.81,0.7112247,0.001247810898348689
304194,1542,2.0,2.82,0.7110156999999999,0.0008076295489445329
304423,1543,2.0,2.83,0.71079815,0.001585457124747336
304591,1544,1.0,2.82,0.7106385500000001,0.0004919596831314266
304967,1545,6.0,2.88,0.71028135,9.640009375289083e-05
305148,1546,1.0,2.88,0.7101094000000001,0.001537888078019023
305469,1547,4.0,2.89,0.70980445,0.00032002845546230674
305738,1548,3.0,2.91,0.7095488999999999,0.0003991399717051536
305984,1549,3.0,2.94,0.7093152,0.0004332982352934778
306181,1550,2.0,2.95,0.70912805,0.0002205932978540659
306466,1551,4.0,2.98,0.7088573,0.0005670408136211336
306783,1552,5.0,2.96,0.70855615,0.0009539061575196683
306958,1553,1.0,2.91,0.7083899,0.0006529454840347171
307176,1554,2.0,2.86,0.7081828,0.0004509755817707628
307380,1555,2.0,2.82,0.707989,0.0004146415158174932
307720,1556,4.0,2.84,0.707666,0.0004398144083097577
307940,1557,3.0,2.81,0.707457,0.000688741507474333
308074,1558,0.0,2.77,0.7073297000000001,0.0018688832642510533
308403,1559,5.0,2.81,0.70701715,0.0007357820868492126
308596,1560,2.0,2.82,0.7068338000000001,0.0001997435902012512
308858,1561,3.0,2.81,0.7065849,0.00037857017014175653
309090,1562,3.0,2.79,0.7063645000000001,0.0008677378064021468
309617,1563,10.0,2.85,0.7058638500000001,0.0006119594327174127
309867,1564,3.0,2.83,0.70562635,0.0005756381433457136
310027,1565,1.0,2.8,0.70547435,0.001060636481270194
310236,1566,2.0,2.8,0.7052758,0.0008567431941628456
310505,1567,3.0,2.83,0.70502025,0.000547697301954031
310844,1568,4.0,2.8,0.7046981999999999,0.0008541230927221477
311057,1569,2.0,2.75,0.70449585,0.0005128651391714811
311284,1570,3.0,2.78,0.7042802,0.0012457853881642222
311437,1571,0.0,2.74,0.70413485,0.0009758328087627888
311677,1572,3.0,2.73,0.7039068500000001,0.0008148306515067816
311920,1573,4.0,2.75,0.703676,0.0013049081899225712
312155,1574,3.0,2.74,0.7034527500000001,0.0007410772377625108
312691,1575,10.0,2.83,0.7029435500000001,0.0009703034884296358
313015,1576,5.0,2.87,0.70263575,0.0005020474782213569
313429,1577,7.0,2.91,0.70224245,0.0004191041807644069
313611,1578,1.0,2.9,0.70206955,0.0007084580138325691
313908,1579,5.0,2.84,0.7017874,0.00046868843492120504
314083,1580,1.0,2.82,0.70162115,0.0014143392909318209
314362,1581,4.0,2.86,0.7013561,0.0007832617848180234
314646,1582,4.0,2.88,0.7010863,0.0005135618266649544
314821,1583,1.0,2.88,0.70092005,0.0006654643220826983
315093,1584,3.0,2.88,0.70066165,0.0008901017718017101
315387,1585,3.0,2.85,0.70038235,0.0005075933295302093
315682,1586,3.0,2.81,0.7001021000000001,0.001171313226222992
315990,1587,4.0,2.81,0.6998095,0.00037398975109681487
316152,1588,0.0,2.8,0.6996556,0.0017026739660650492
316390,1589,2.0,2.82,0.6994295,0.0009853579103946686
316637,1590,3.0,2.8,0.69919485,0.0007772262906655669
316885,1591,3.0,2.8,0.69895925,0.0008754103910177946
317148,1592,3.0,2.83,0.6987094,0.0004756369162350893
317442,1593,4.0,2.86,0.6984300999999999,0.0005639636656269431
317667,1594,2.0,2.86,0.69821635,0.0005678461166098714
317951,1595,3.0,2.87,0.69794655,0.00033798039657995105
318254,1596,4.0,2.9,0.6976587000000001,0.0004408941022120416
318574,1597,4.0,2.91,0.6973547,0.0004935675533488393
318803,1598,2.0,2.91,0.6971371500000001,0.0011161487782374024
319015,1599,2.0,2.91,0.69693575,0.0008581980364397168
319161,1600,0.0,2.91,0.69679705,0.00034174867323599756
319368,1601,2.0,2.91,0.6966004,0.0008476059301756322
319535,1602,1.0,2.88,0.69644175,0.001284067751839757
319782,1603,3.0,2.88,0.6962071000000001,0.000585958594456315
320092,1604,4.0,2.9,0.6959126,0.0006376918754540384
320347,1605,3.0,2.9,0.6956703500000001,0.00025555514730513096
320614,1606,3.0,2.89,0.6954167,0.0014928665477782488
320896,1607,3.0,2.9,0.6951488,0.0007758561987429857
321114,1608,2.0,2.85,0.6949417,0.0008859336958266795
321402,1609,3.0,2.85,0.6946681,0.0007663838914595544
321635,1610,2.0,2.85,0.69444675,0.000862704764585942
321768,1611,0.0,2.84,0.6943204000000001,0.001064994721673429
321920,1612,0.0,2.81,0.694176,0.0011200698791071773
322179,1613,3.0,2.82,0.69392995,0.000501019530929625
322462,1614,3.0,2.82,0.6936610999999999,0.0008639213046990335
322769,1615,4.0,2.86,0.69336945,0.0007141849491745234
323011,1616,3.0,2.85,0.69313955,0.0006345920846797526
323214,1617,2.0,2.82,0.6929467,0.0012053630780428648
323478,1618,3.0,2.83,0.6926959,0.0009886802872642875
323851,1619,7.0,2.82,0.6923415500000001,0.0004890190321020782
324008,1620,1.0,2.8,0.6921923999999999,0.000965217943303287
324208,1621,2.0,2.78,0.6920024,0.00043483119225129485
324550,1622,5.0,2.81,0.6916775,0.0004060966311953962
324785,1623,2.0,2.83,0.69145425,0.0011045371647924185
324992,1624,2.0,2.84,0.6912576,0.00027831282932311296
325255,1625,3.0,2.86,0.69100775,0.0006437167758122087
325632,1626,8.0,2.93,0.6906496,0.0012487510684877634
325802,1627,1.0,2.88,0.6904881,0.0011202387977391481
326023,1628,2.0,2.88,0.69027815,0.0008529785554856062
326251,1629,2.0,2.86,0.69006155,0.0007115326588973403
326505,1630,3.0,2.85,0.68982025,0.0010854535503312945
326765,1631,3.0,2.86,0.68957325,0.0014663334004580975
327149,1632,6.0,2.9,0.68920845,0.0006486896309070289
327390,1633,2.0,2.89,0.6889795000000001,0.00043235201155766845
327531,1634,0.0,2.85,0.6888455499999999,0.00034277699887752533
327993,1635,8.0,2.9,0.68840665,0.0005062901182100177
328327,1636,5.0,2.93,0.68808935,0.0004316927515901625
328559,1637,2.0,2.92,0.68786895,0.0003593724686652422
328940,1638,5.0,2.97,0.687507,0.0005619286093860865
329320,1639,6.0,3.02,0.687146,0.0005942995194345713
329755,1640,7.0,3.08,0.68673275,0.0011800057254731655
329888,1641,0.0,3.05,0.6866064000000001,0.0008732228307053447
330171,1642,4.0,3.07,0.68633755,0.0006924880435690284
330410,1643,2.0,3.07,0.6861105000000001,0.0014584732707589865
330538,1644,0.0,3.06,0.6859889,0.0009442624286748469
330856,1645,4.0,3.04,0.6856868,0.0005038193776272237
331240,1646,5.0,3.08,0.685322,0.0009184039081446826
331472,1647,3.0,3.07,0.6851016000000001,0.0029112680349498987
331668,1648,2.0,3.06,0.6849154,0.0004532737657427788
331940,1649,3.0,3.06,0.6846570000000001,0.0005716891027987003
332100,1650,0.0,3.04,0.684505,0.0002840279194060713
332253,1651,0.0,3.0,0.68435965,0.0006298386724665761
332417,1652,0.0,2.95,0.6842038500000001,0.00037651314050890505
332662,1653,3.0,2.97,0.6839710999999999,0.00040728249587118626
332893,1654,2.0,2.97,0.68375165,0.002235249150544405
333137,1655,3.0,2.98,0.6835198499999999,0.00045891248737461865
333411,1656,3.0,2.97,0.68325955,0.0005059853428974748
333893,1657,8.0,3.02,0.68280165,0.0010820671450346708
334311,1658,7.0,3.09,0.68240455,0.001709899166598916
334570,1659,3.0,3.07,0.6821585000000001,0.00041318489820696414
334927,1660,5.0,3.1,0.68181935,0.0006960164755582809
335200,1661,3.0,3.1,0.6815599999999999,0.00041273346869274974
335496,1662,4.0,3.11,0.6812788000000001,0.000765190226957202
335693,1663,1.0,3.02,0.6810916499999999,0.00032249721698462963
335853,1664,1.0,3.0,0.68093965,0.00035636010579764843
336220,1665,6.0,3.05,0.680591,0.0008736973395571113
336453,1666,2.0,3.05,0.68036965,0.00040486431680619717
336616,1667,0.0,3.02,0.6802148,0.0002934554941020906
336756,1668,0.0,2.98,0.6800818,0.0007583142723888159
336996,1669,3.0,2.99,0.6798538000000001,0.0006706676795147359
337346,1670,6.0,3.02,0.6795213,0.001159305335022509
337743,1671,6.0,3.08,0.67914415,0.0010362745961174369
338057,1672,4.0,3.09,0.6788458500000001,0.0003170156851410866
338271,1673,2.0,3.07,0.67864255,0.00047997781075537205
338481,1674,2.0,3.06,0.67844305,0.0004306613118387759
338640,1675,1.0,2.97,0.678292,0.0007580561214126647
338995,1676,5.0,2.97,0.67795475,0.0003675979096442461
339188,1677,1.0,2.91,0.6777714,0.0005320588825270534
339393,1678,2.0,2.92,0.67757665,0.0002874766942113638
339658,1679,3.0,2.9,0.6773249,0.0022617436479777098
340046,1680,6.0,2.95,0.6769563000000001,0.001857958035543561
340297,1681,3.0,2.94,0.67671785,0.0008531106286682189
340492,1682,1.0,2.91,0.6765326,0.000411030778195709
340632,1683,0.0,2.9,0.6763996000000001,0.0007593199843540788
340994,1684,5.0,2.92,0.6760557,0.0005598644493147731
341282,1685,4.0,2.93,0.6757821,0.001570601249113679
341427,1686,0.0,2.9,0.67564435,0.0006107335211709142
341619,1687,2.0,2.88,0.6754619500000001,0.0004219610709697008
341906,1688,4.0,2.92,0.6751893,0.00031310919439420104
342447,1689,10.0,3.0,0.67467535,0.0005509780021384358
342727,1690,4.0,3.01,0.67440935,0.0002601153391879052
342911,1691,1.0,2.99,0.67423455,0.0007418591994792223
343373,1692,9.0,3.05,0.67379565,0.0008649756200611591
343733,1693,5.0,3.06,0.67345365,0.0006420119316317141
343953,1694,1.0,3.05,0.67324465,0.00037467555375769734
344264,1695,4.0,3.06,0.6729492,0.0014444454573094845
344482,1696,3.0,3.05,0.6727421,0.0004246121970936656
344759,1697,3.0,3.04,0.67247895,0.0009659742354415357
345052,1698,4.0,3.06,0.6722006,0.000604666885919869
345342,1699,4.0,3.08,0.6719251,0.0007467595860362053
345472,1700,0.0,3.08,0.6718016,0.0012683761306107044
345607,1701,0.0,3.06,0.6716733500000001,0.00038631510687991977
345810,1702,2.0,3.07,0.6714805,0.0004964129766449332
346054,1703,2.0,3.06,0.6712487,0.0008308469550684094
346318,1704,3.0,3.05,0.6709978999999999,0.0004999653901904821
346478,1705,0.0,3.02,0.6708459,0.0014364455128088593
346742,1706,3.0,3.02,0.6705951,0.0017429108265787363
346897,1707,1.0,3.0,0.67044785,0.0011473424965515733
347023,1708,0.0,2.98,0.67032815,0.0008259812602773309
347369,1709,5.0,3.0,0.66999945,0.0004515854816418141
347523,1710,0.0,2.98,0.66985315,0.00030094990506768227
347662,1711,0.0,2.98,0.6697211000000001,0.0008120089769363403
347863,1712,2.0,3.0,0.66953015,0.0007379363523796201
348085,1713,2.0,2.99,0.66931925,0.0013379815500229597
348446,1714,5.0,3.01,0.6689763,0.00026263651670888066
348778,1715,4.0,3.01,0.6686609000000001,0.0010818802984431386
349057,1716,3.0,3.01,0.66839585,0.00025216853828169405
349521,1717,8.0,3.07,0.66795505,0.0005693057901225984
349680,1718,1.0,3.05,0.6678040000000001,0.0008982655126601458
349859,1719,1.0,2.99,0.66763395,0.0017830005381256342
350087,1720,3.0,3.01,0.66741735,0.0018661923240870237
350533,1721,7.0,3.06,0.66699365,0.0025799160357564688
350751,1722,2.0,3.03,0.6667865500000001,0.000559286680072546
350972,1723,3.0,3.04,0.6665766,0.0008632892859168351
351254,1724,4.0,3.06,0.6663087000000001,0.0002605469198897481
351405,1725,0.0,3.03,0.6661652499999999,0.0012033800594508648
351803,1726,7.0,3.02,0.6657871500000001,0.0008276585140265524
352033,1727,3.0,3.04,0.66556865,0.002340596867725253
352502,1728,8.0,3.1,0.6651231,0.0006675969925709069
352707,1729,1.0,3.09,0.6649283500000001,0.0005242610932327807
353012,1730,3.0,3.09,0.6646386,0.0006689459551125765
353230,1731,2.0,3.08,0.6644315000000001,0.001420766580849886
353385,1732,0.0,3.02,0.66428425,0.0004811471444554627
353691,1733,4.0,3.04,0.66399355,0.000463836855487898
354013,1734,4.0,3.08,0.66368765,0.0005862317630089819
354273,1735,3.0,3.03,0.6634406500000001,0.000903541105799377
354579,1736,4.0,3.02,0.66314995,0.0005976906977593899
354873,1737,4.0,3.04,0.66287065,0.0004444326623342931
355220,1738,6.0,3.05,0.662541,0.0006473108660429716
355432,1739,2.0,3.01,0.6623395999999999,0.000652958289720118
355769,1740,6.0,3.0,0.6620194500000001,0.000431492313509807
356110,1741,5.0,3.05,0.6616955,0.0007946856785565615
356422,1742,4.0,3.05,0.6613991,0.0013120241928845644
356642,1743,2.0,3.05,0.6611901,0.000661146710626781
356953,1744,4.0,3.09,0.6608946499999999,0.0005980751593597233
357155,1745,1.0,3.06,0.66070275,0.000440478470409289
357387,1746,2.0,3.03,0.66048235,0.0010293733794242144
357579,1747,1.0,3.01,0.66029995,0.0005620732554234564
357849,1748,3.0,3.02,0.6600434500000001,0.0010998921934515238
358152,1749,5.0,3.04,0.6597556,0.0013440799666568637
358595,1750,7.0,3.11,0.65933475,0.0003465136978775263
358762,1751,1.0,3.12,0.6591761,0.0003734299389179796
359044,1752,4.0,3.16,0.6589082,0.00026474767946638167
359287,1753,3.0,3.16,0.65867735,0.0005956042441539466
359566,1754,4.0,3.18,0.6584123,0.0005770036950707436
359924,1755,5.0,3.2,0.6580722,0.0003104741917923093
360107,1756,1.0,3.18,0.65789835,0.0008167896885424852
360474,1757,6.0,3.16,0.6575497,0.0020191941875964403
360630,1758,1.0,3.1,0.6574015,0.0005532632349058986
360832,1759,2.0,3.09,0.6572096000000001,0.0038570165634155273
361002,1760,1.0,3.05,0.6570481,0.001614765147678554
361201,1761,2.0,3.04,0.65685905,0.002142686629667878
361519,1762,4.0,3.04,0.65655695,0.0012224317761138082
361802,1763,4.0,3.07,0.6562881,0.0011257360456511378
362085,1764,4.0,3.1,0.6560192499999999,0.0036449413746595383
362543,1765,9.0,3.13,0.65558415,0.0008425798150710762
362773,1766,3.0,3.14,0.65536565,0.0019405942875891924
362898,1767,0.0,3.14,0.6552469000000001,0.0016526997787877917
363097,1768,2.0,3.16,0.6550578499999999,0.000803998380433768
363221,1769,0.0,3.13,0.65494005,0.001136146136559546
363377,1770,1.0,3.08,0.6547918500000001,0.0026878511998802423
363764,1771,7.0,3.09,0.6544242,0.0020862179808318615
363997,1772,3.0,3.08,0.65420285,0.000669945206027478
364275,1773,4.0,3.1,0.65393875,0.0025540010537952185
364721,1774,7.0,3.15,0.65351505,0.00275579746812582
364923,1775,2.0,3.16,0.6533231500000001,0.000906839850358665
365144,1776,2.0,3.13,0.6531132,0.0017689340747892857
365648,1777,9.0,3.21,0.6526344000000001,0.0013120080111548305
366091,1778,8.0,3.27,0.65221355,0.0009367446764372289
366357,1779,4.0,3.28,0.65196085,0.0006492768879979849
366528,1780,1.0,3.23,0.6517984,0.0006327028386294842
366782,1781,3.0,3.23,0.6515571,0.0007244156440719962
367103,1782,4.0,3.26,0.65125215,0.0009957733564078808
367294,1783,2.0,3.28,0.6510707,0.001810614950954914
367501,1784,2.0,3.25,0.65087405,0.0014052358455955982
367770,1785,3.0,3.24,0.6506185,0.001947483979165554
368030,1786,4.0,3.28,0.6503715,0.0009196706814691424
368433,1787,6.0,3.32,0.6499886500000001,0.0013415087014436722
368829,1788,6.0,3.34,0.64961245,0.001186977606266737
368952,1789,0.0,3.24,0.6494956000000001,0.0005328785628080368
369248,1790,4.0,3.24,0.6492144,0.0009475654223933816
369500,1791,4.0,3.27,0.6489750000000001,0.002241588896140456
369809,1792,5.0,3.23,0.64868145,0.0007585656130686402
370243,1793,7.0,3.25,0.64826915,0.0020072502084076405
370522,1794,4.0,3.28,0.6480041,0.008234597742557526
370673,1795,1.0,3.25,0.64786065,0.0017416912596672773
370967,1796,5.0,3.27,0.6475813500000001,0.001411503297276795
371219,1797,3.0,3.27,0.6473419499999999,0.002441123127937317
371534,1798,5.0,3.28,0.6470427000000001,0.002271790988743305
371919,1799,7.0,3.31,0.64667695,0.0009278836660087109
372184,1800,4.0,3.35,0.6464251999999999,0.0017404025420546532
372535,1801,6.0,3.41,0.6460917500000001,0.0008992822840809822
372711,1802,1.0,3.4,0.6459245499999999,0.0012129193637520075
373017,1803,4.0,3.42,0.6456338500000001,0.0014431910822167993
373361,1804,5.0,3.44,0.64530705,0.0010220208205282688
373632,1805,3.0,3.47,0.6450496,0.002780058654025197
373784,1806,1.0,3.45,0.6449052,0.0009274707408621907
374004,1807,2.0,3.46,0.6446962,0.0016227785963565111
374439,1808,8.0,3.54,0.64428295,0.001691886456683278
374746,1809,5.0,3.54,0.6439912999999999,0.0011918025556951761
375070,1810,6.0,3.6,0.6436835000000001,0.0011803221423178911
375439,1811,7.0,3.67,0.64333295,0.002753577660769224
375593,1812,1.0,3.66,0.6431866500000001,0.00250061322003603
375792,1813,2.0,3.66,0.6429976,0.0012846675235778093
375989,1814,2.0,3.63,0.64281045,0.0026376324240118265
376238,1815,3.0,3.62,0.6425738999999999,0.0011191024677827954
376496,1816,4.0,3.63,0.6423288,0.0032111199107021093
376647,1817,1.0,3.56,0.64218535,0.0011930714827030897
376893,1818,3.0,3.58,0.64195165,0.0018778208177536726
377094,1819,2.0,3.59,0.6417607000000001,0.0017191760707646608
377278,1820,2.0,3.58,0.6415859,0.0013311572838574648
377695,1821,8.0,3.59,0.64118975,0.0014534848742187023
377817,1822,0.0,3.57,0.64107385,0.0018639987101778388
378020,1823,2.0,3.56,0.640881,0.00112496642395854
378287,1824,3.0,3.55,0.64062735,0.00034761789720505476
378538,1825,3.0,3.58,0.6403889,0.0012107451912015676
378830,1826,4.0,3.55,0.6401114999999999,0.0006268571596592665
379034,1827,2.0,3.54,0.6399177,0.0015047886408865452
379360,1828,5.0,3.51,0.6396080000000001,0.0010152196045964956
379686,1829,5.0,3.55,0.6392983,0.0004059752682223916
379935,1830,3.0,3.55,0.63906175,0.0023679158184677362
380133,1831,2.0,3.55,0.6388736500000001,0.0010633206693455577
380295,1832,1.0,3.56,0.63871975,0.0018476209370419383
380544,1833,3.0,3.55,0.6384832,0.0016576212365180254
380725,1834,2.0,3.53,0.6383112500000001,0.0031308503821492195
381263,1835,10.0,3.6,0.63780015,0.0026994748041033745
381564,1836,4.0,3.6,0.6375142,0.0023008903954178095
381721,1837,1.0,3.57,0.6373650500000001,0.0004428739193826914
382060,1838,5.0,3.56,0.637043,0.0013791685923933983
382332,1839,3.0,3.57,0.6367846,0.0005400518421083689
382649,1840,5.0,3.56,0.6364834500000001,0.0012688793940469623
382931,1841,4.0,3.55,0.63621555,0.0013141625095158815
383254,1842,4.0,3.55,0.6359087000000001,0.0034736611414700747
383501,1843,3.0,3.56,0.63567405,0.0030474236700683832
383731,1844,2.0,3.54,0.6354555500000001,0.0009538844460621476
383908,1845,1.0,3.54,0.6352874,0.0014542143326252699
384111,1846,2.0,3.54,0.63509455,0.0015435523819178343
384234,1847,0.0,3.53,0.6349777,0.0025005184579640627
384542,1848,4.0,3.54,0.6346851,0.0016896072775125504
384810,1849,3.0,3.52,0.6344305,0.0011292742565274239
385142,1850,5.0,3.5,0.6341151,0.0016124024987220764
385267,1851,0.0,3.49,0.63399635,0.0009427781915292144
385521,1852,3.0,3.48,0.63375505,0.0022617848590016365
385827,1853,4.0,3.49,0.6334643500000001,0.001122901914641261
386128,1854,4.0,3.49,0.6331784,0.0010899321641772985
386426,1855,4.0,3.48,0.6328953,0.0021759180817753077
386629,1856,2.0,3.49,0.63270245,0.0012376917293295264
386804,1857,1.0,3.44,0.6325362000000001,0.0015538198640570045
387080,1858,3.0,3.46,0.632274,0.002078365534543991
387268,1859,2.0,3.46,0.6320954000000001,0.001467227004468441
387532,1860,4.0,3.49,0.6318446,0.0011796364560723305
387841,1861,5.0,3.52,0.63155105,0.0009522163891233504
388199,1862,5.0,3.53,0.63121095,0.0007896203314885497
388558,1863,5.0,3.54,0.6308699,0.0017153421649709344
388963,1864,7.0,3.57,0.6304851499999999,0.0024537756107747555
389087,1865,0.0,3.48,0.63036735,0.0003958960296586156
389243,1866,1.0,3.46,0.6302191500000001,0.0020912960171699524
389511,1867,4.0,3.5,0.62996455,0.001258297124877572
389762,1868,3.0,3.51,0.6297261000000001,0.0010642294073477387
390060,1869,4.0,3.55,0.629443,0.0032506766729056835
390447,1870,6.0,3.6,0.62907535,0.001081322436220944
390652,1871,2.0,3.55,0.6288806,0.0019526833202689886
390869,1872,3.0,3.55,0.62867445,0.00126517447642982
391058,1873,2.0,3.53,0.6284949,0.0024774190969765186
391307,1874,3.0,3.49,0.6282583500000001,0.0014224664773792028
391530,1875,2.0,3.49,0.6280465,0.0020103699062019587
391734,1876,2.0,3.49,0.6278527,0.001527036540210247
392036,1877,5.0,3.45,0.6275658,0.001317044603638351
392190,1878,1.0,3.38,0.6274195,0.002617838326841593
392470,1879,4.0,3.38,0.6271535,0.002199235837906599
392863,1880,7.0,3.44,0.62678015,0.004348057322204113
392990,1881,0.0,3.41,0.6266595,0.0019948927219957113
393115,1882,0.0,3.37,0.62654075,0.00324780261144042
393456,1883,6.0,3.41,0.6262168,0.003093472681939602
393897,1884,8.0,3.47,0.6257978500000001,0.0019486091332510114
394052,1885,1.0,3.45,0.6256506,0.001643981784582138
394376,1886,4.0,3.45,0.6253428000000001,0.0016266991151496768
394694,1887,5.0,3.44,0.6250407,0.003457158338278532
395165,1888,9.0,3.47,0.62459325,0.0029634295497089624
395341,1889,1.0,3.48,0.6244260500000001,0.0018801874248310924
395679,1890,5.0,3.49,0.62410495,0.0016733529046177864
396182,1891,9.0,3.54,0.6236271,0.001214819960296154
396310,1892,0.0,3.49,0.6235055,0.0016661296831443906
396466,1893,1.0,3.43,0.6233573000000001,0.0011174625251442194
396733,1894,3.0,3.42,0.62310365,0.0012917498825117946
396983,1895,3.0,3.44,0.6228661500000001,0.0014314386062324047
397335,1896,5.0,3.44,0.62253175,0.004131200723350048
397773,1897,9.0,3.5,0.62211565,0.0013804390328004956
397903,1898,0.0,3.45,0.6219921500000001,0.0017472435720264912
398235,1899,5.0,3.43,0.62167675,0.0008672013645991683
398515,1900,4.0,3.43,0.62141075,0.0011615636758506298
398742,1901,2.0,3.39,0.6211951,0.002564817201346159
398900,1902,1.0,3.39,0.6210450000000001,0.001231703325174749
399197,1903,5.0,3.4,0.62076285,0.0019982338417321444
399470,1904,3.0,3.38,0.6205035000000001,0.0008974778465926647
399822,1905,5.0,3.4,0.6201691,0.0016216982621699572
400001,1906,3.0,3.42,0.61999905,0.0013555546756833792
400211,1907,3.0,3.43,0.61979955,0.001116021303460002
400463,1908,3.0,3.38,0.6195601500000001,0.0011019771918654442
400664,1909,2.0,3.35,0.6193692,0.0001490357390139252
400791,1910,0.0,3.29,0.61924855,0.0016051310813054442
400951,1911,1.0,3.23,0.6190965500000001,0.0008168825879693031
401314,1912,7.0,3.29,0.6187517,0.0011726738885045052
401443,1913,0.0,3.27,0.6186291500000001,0.0016226237639784813
401648,1914,2.0,3.27,0.6184343999999999,0.0015969931846484542
401830,1915,1.0,3.25,0.6182615,0.001750450348481536
